number,state,created_at,updated_at,fixed_at,dismissed_at,dismissed_by,dismissed_reason,html_url,dependency_manifest,dependency_ecosystem,dependency_name,severity,ghsa_id,cve_id,cvss_score,repo_name,repo_owner,repo_owner_type,repo_owner_isadmin,repo_url,repo_isfork,repo_isprivate
19,open,2024-05-03T10:58:16Z,2024-05-14T19:41:00Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/19,packages/node/base/package-lock.json,npm,marked,high,GHSA-rrrm-qjm4-v8hf,CVE-2022-21680,7.5,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
18,open,2024-05-03T10:58:16Z,2024-05-03T10:58:16Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/18,packages/node/base/package-lock.json,npm,shelljs,medium,GHSA-64g7-mvw6-v9qj,,0.0,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
17,open,2024-05-03T10:58:16Z,2024-05-03T10:58:16Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/17,packages/node/base/package-lock.json,npm,node-forge,medium,GHSA-8fr3-hfg3-gpgp,CVE-2022-0122,6.1,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
16,open,2024-05-03T10:58:16Z,2024-05-03T10:58:16Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/16,packages/node/base/package-lock.json,npm,engine.io,high,GHSA-273r-mgr4-v34f,CVE-2022-21676,7.5,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
15,open,2024-05-03T10:58:16Z,2024-05-03T10:58:16Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/15,packages/node/base/package-lock.json,npm,follow-redirects,high,GHSA-74fj-2j2h-c42q,CVE-2022-0155,8.0,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
14,auto_dismissed,2024-05-03T10:58:16Z,2024-05-14T19:40:48Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/14,packages/node/base/package-lock.json,npm,node-forge,low,GHSA-5rrq-pxf6-6jx5,,0.0,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
13,auto_dismissed,2024-05-03T10:58:15Z,2024-05-14T19:40:48Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/13,packages/node/base/package-lock.json,npm,node-forge,low,GHSA-gf8q-jrpm-jvxq,,0.0,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
12,open,2024-05-03T10:58:15Z,2024-05-03T10:58:15Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/12,packages/node/base/package-lock.json,npm,json-ptr,medium,GHSA-8gwj-8hxc-285w,CVE-2021-23509,5.6,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
11,open,2024-05-03T10:58:15Z,2024-05-03T10:58:15Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/11,packages/node/base/package-lock.json,npm,validator,medium,GHSA-qgmg-gppg-76g5,CVE-2021-3765,5.3,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
10,open,2024-05-03T10:58:15Z,2024-05-14T19:41:00Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/10,packages/node/base/package-lock.json,npm,semver-regex,high,GHSA-44c6-4v22-4mhx,CVE-2021-3795,7.5,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
8,auto_dismissed,2024-05-03T10:58:15Z,2024-05-14T19:41:31Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/8,packages/node/base/package-lock.json,npm,materialize-css,medium,GHSA-rg3q-jxmp-pvjj,CVE-2019-11004,6.1,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
7,auto_dismissed,2024-05-03T10:58:14Z,2024-05-14T19:41:31Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/7,packages/node/base/package-lock.json,npm,materialize-css,medium,GHSA-7752-f4gf-94gc,CVE-2019-11003,6.1,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
6,auto_dismissed,2024-05-03T10:58:14Z,2024-05-14T19:41:31Z,,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/6,packages/node/base/package-lock.json,npm,materialize-css,medium,GHSA-98f7-p5rc-jx67,CVE-2019-11002,6.1,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
5,fixed,2024-05-03T10:58:14Z,2024-05-03T11:03:08Z,2024-05-03T11:03:08Z,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/5,package-lock.json,npm,semver,high,GHSA-c2qf-rxjj-qqgw,CVE-2022-25883,7.5,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
4,fixed,2024-05-03T10:58:14Z,2024-05-03T11:03:08Z,2024-05-03T11:03:08Z,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/4,package-lock.json,npm,semver,high,GHSA-c2qf-rxjj-qqgw,CVE-2022-25883,7.5,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
3,fixed,2024-05-03T10:58:14Z,2024-05-03T11:03:08Z,2024-05-03T11:03:08Z,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/3,package-lock.json,npm,semver,high,GHSA-c2qf-rxjj-qqgw,CVE-2022-25883,7.5,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
2,fixed,2024-05-03T10:58:13Z,2024-05-03T11:03:07Z,2024-05-03T11:03:07Z,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/2,package-lock.json,npm,http-cache-semantics,high,GHSA-rc47-6667-2j5j,CVE-2022-25881,7.5,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
1,fixed,2024-05-03T10:58:13Z,2024-05-03T11:03:07Z,2024-05-03T11:03:07Z,,,,https://github.com/ctcampbellcom/example-ghas-terragoat/security/dependabot/1,package-lock.json,npm,got,medium,GHSA-pfrx-2q88-qq97,CVE-2022-33987,5.3,ctcampbellcom/example-ghas-terragoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-terragoat,True,False
97,fixed,2024-04-22T11:30:31Z,2024-06-20T15:01:10Z,2024-06-20T15:01:10Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/97,home/runner/work/WebGoat/WebGoat/pom.xml,maven,io.undertow:undertow-core,medium,GHSA-v76w-3ph8-vm66,CVE-2024-1459,5.3,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
96,fixed,2024-04-12T20:53:39Z,2024-06-20T15:01:10Z,2024-06-20T15:01:10Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/96,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.jboss.xnio:xnio-api,high,GHSA-7f88-5hhx-67m2,CVE-2023-5685,7.5,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
95,fixed,2024-04-12T20:53:39Z,2024-06-20T15:01:09Z,2024-06-20T15:01:09Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/95,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.springframework.security:spring-security-core,high,GHSA-f3jh-qvm4-mg39,CVE-2024-22257,8.2,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
94,fixed,2024-04-12T20:53:39Z,2024-06-20T15:01:09Z,2024-06-20T15:01:09Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/94,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.springframework:spring-web,high,GHSA-hgjh-9rj2-g67j,CVE-2024-22259,8.1,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
93,fixed,2024-04-12T20:53:39Z,2024-06-20T15:01:09Z,2024-06-20T15:01:09Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/93,home/runner/work/WebGoat/WebGoat/pom.xml,maven,com.nimbusds:nimbus-jose-jwt,medium,GHSA-gvpg-vgmx-xg6w,CVE-2023-52428,0.0,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
92,fixed,2024-04-12T20:53:39Z,2024-06-20T15:01:09Z,2024-06-20T15:01:09Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/92,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.bitbucket.b_c:jose4j,medium,GHSA-6qvw-249j-h44c,CVE-2023-51775,6.5,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
91,fixed,2024-04-12T20:53:38Z,2024-06-20T15:01:09Z,2024-06-20T15:01:09Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/91,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.eclipse.jetty.http2:http2-common,high,GHSA-rggv-cv7r-mw98,CVE-2024-22201,7.5,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
90,fixed,2024-04-12T20:53:38Z,2024-06-20T15:01:09Z,2024-06-20T15:01:09Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/90,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.springframework:spring-web,high,GHSA-ccgv-vj62-xf9h,CVE-2024-22243,8.1,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
13,open,2024-03-25T19:43:38Z,2024-03-25T19:43:38Z,,,,,https://github.com/ctcampbellcom/example-ghas-ruby/security/dependabot/13,Gemfile.lock,rubygems,rdoc,medium,GHSA-592j-995h-p23j,CVE-2024-27281,4.5,ctcampbellcom/example-ghas-ruby,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-ruby,False,False
12,open,2024-03-21T21:58:59Z,2024-03-21T21:58:59Z,,,,,https://github.com/ctcampbellcom/example-ghas-ruby/security/dependabot/12,Gemfile.lock,rubygems,rails,medium,GHSA-9822-6m93-xqf4,CVE-2024-26143,6.1,ctcampbellcom/example-ghas-ruby,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-ruby,False,False
11,open,2024-03-19T03:46:58Z,2024-03-19T03:46:58Z,,,,,https://github.com/ctcampbellcom/example-ghas-ruby/security/dependabot/11,Gemfile.lock,rubygems,nokogiri,medium,GHSA-vcc3-rw6f-jv97,,0.0,ctcampbellcom/example-ghas-ruby,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-ruby,False,False
10,open,2024-03-19T00:47:16Z,2024-03-19T00:47:16Z,,,,,https://github.com/ctcampbellcom/example-ghas-ruby/security/dependabot/10,Gemfile.lock,rubygems,nokogiri,medium,GHSA-xc9x-jj77-9p9j,,0.0,ctcampbellcom/example-ghas-ruby,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-ruby,False,False
9,auto_dismissed,2024-03-01T23:34:08Z,2024-05-14T19:40:48Z,,,,,https://github.com/ctcampbellcom/example-ghas-ruby/security/dependabot/9,Gemfile.lock,rubygems,actionpack,low,GHSA-jjhx-jhvp-74wq,CVE-2024-26142,0.0,ctcampbellcom/example-ghas-ruby,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-ruby,False,False
8,open,2024-03-01T23:33:30Z,2024-03-01T23:33:30Z,,,,,https://github.com/ctcampbellcom/example-ghas-ruby/security/dependabot/8,Gemfile.lock,rubygems,actionpack,medium,GHSA-9822-6m93-xqf4,CVE-2024-26143,6.1,ctcampbellcom/example-ghas-ruby,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-ruby,False,False
89,open,2024-02-29T05:29:05Z,2024-02-29T05:29:05Z,,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/89,pom.xml,maven,org.apache.commons:commons-compress,high,GHSA-4g9r-vxhx-9pgx,CVE-2024-25710,8.2,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
7,open,2024-02-28T23:01:42Z,2024-02-28T23:01:42Z,,,,,https://github.com/ctcampbellcom/example-ghas-ruby/security/dependabot/7,Gemfile.lock,rubygems,rack,medium,GHSA-22f2-v57c-j9cx,CVE-2024-25126,5.3,ctcampbellcom/example-ghas-ruby,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-ruby,False,False
6,auto_dismissed,2024-02-28T23:01:33Z,2024-05-14T19:40:48Z,,,,,https://github.com/ctcampbellcom/example-ghas-ruby/security/dependabot/6,Gemfile.lock,rubygems,rack,low,GHSA-xj5v-6v4g-jfw6,CVE-2024-26141,0.0,ctcampbellcom/example-ghas-ruby,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-ruby,False,False
5,auto_dismissed,2024-02-28T23:01:30Z,2024-05-14T19:40:48Z,,,,,https://github.com/ctcampbellcom/example-ghas-ruby/security/dependabot/5,Gemfile.lock,rubygems,rack,low,GHSA-54rr-7fvw-6x8f,CVE-2024-26146,0.0,ctcampbellcom/example-ghas-ruby,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/example-ghas-ruby,False,False
88,fixed,2024-02-22T09:24:20Z,2024-06-20T15:01:08Z,2024-06-20T15:01:08Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/88,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.springframework.security:spring-security-core,high,GHSA-w3w6-26f2-p474,CVE-2024-22234,7.4,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
87,fixed,2024-02-22T09:24:20Z,2024-06-20T15:01:08Z,2024-06-20T15:01:08Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/87,home/runner/work/WebGoat/WebGoat/pom.xml,maven,ch.qos.logback:logback-core,high,GHSA-vmq6-5m68-f53m,CVE-2023-6378,7.1,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
86,fixed,2024-02-22T09:24:20Z,2024-06-20T15:01:08Z,2024-06-20T15:01:08Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/86,home/runner/work/WebGoat/WebGoat/pom.xml,maven,ch.qos.logback:logback-classic,high,GHSA-vmq6-5m68-f53m,CVE-2023-6378,7.1,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
84,fixed,2024-02-22T09:24:19Z,2024-06-20T15:01:08Z,2024-06-20T15:01:08Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/84,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.springframework:spring-webmvc,high,GHSA-v94h-hvhg-mf9h,CVE-2023-34053,7.5,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
83,fixed,2024-02-22T09:23:41Z,2024-02-22T09:24:18Z,2024-02-22T09:24:18Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/83,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.springframework:spring-expression,high,GHSA-wxqc-pxw9-g2p8,CVE-2023-20863,7.5,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
82,fixed,2024-02-22T09:23:41Z,2024-02-22T09:24:18Z,2024-02-22T09:24:18Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/82,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.springframework:spring-expression,medium,GHSA-564r-hj7v-mcr5,CVE-2023-20861,6.5,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
80,fixed,2024-02-22T09:23:40Z,2024-02-22T09:24:18Z,2024-02-22T09:24:18Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/80,home/runner/work/WebGoat/WebGoat/pom.xml,maven,ch.qos.logback:logback-classic,high,GHSA-vmq6-5m68-f53m,CVE-2023-6378,7.1,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
79,fixed,2024-02-22T09:23:40Z,2024-02-22T09:24:18Z,2024-02-22T09:24:18Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/79,home/runner/work/WebGoat/WebGoat/pom.xml,maven,ch.qos.logback:logback-core,high,GHSA-vmq6-5m68-f53m,CVE-2023-6378,7.1,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
78,fixed,2024-02-22T09:23:40Z,2024-06-20T15:01:08Z,2024-06-20T15:01:08Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/78,home/runner/work/WebGoat/WebGoat/pom.xml,maven,com.thoughtworks.xstream:xstream,critical,GHSA-f554-x222-wgf7,CVE-2013-7285,9.8,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
76,fixed,2024-02-22T09:23:40Z,2024-02-22T09:24:18Z,2024-02-22T09:24:18Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/76,home/runner/work/WebGoat/WebGoat/pom.xml,maven,com.google.guava:guava,low,GHSA-5mg8-w23w-74h3,CVE-2020-8908,3.3,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
75,fixed,2024-02-22T09:23:40Z,2024-02-22T09:24:18Z,2024-02-22T09:24:18Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/75,home/runner/work/WebGoat/WebGoat/pom.xml,maven,com.google.guava:guava,medium,GHSA-7g45-4rm6-3mm3,CVE-2023-2976,5.5,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
74,fixed,2024-02-22T09:23:40Z,2024-02-22T09:24:17Z,2024-02-22T09:24:17Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/74,home/runner/work/WebGoat/WebGoat/pom.xml,maven,io.undertow:undertow-core,high,GHSA-m4mm-pg93-fv78,CVE-2023-1108,7.5,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
73,fixed,2024-02-22T09:23:39Z,2024-02-22T09:24:17Z,2024-02-22T09:24:17Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/73,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.eclipse.jetty:jetty-http,medium,GHSA-hmr7-m48g-48f6,CVE-2023-40167,5.3,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
72,fixed,2024-02-22T09:23:39Z,2024-02-22T09:24:17Z,2024-02-22T09:24:17Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/72,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.eclipse.jetty:jetty-servlets,low,GHSA-3gh6-v5v9-6v9j,CVE-2023-36479,3.5,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
71,fixed,2024-02-22T09:23:39Z,2024-02-22T09:24:17Z,2024-02-22T09:24:17Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/71,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.eclipse.jetty:jetty-xml,low,GHSA-58qw-p7qm-5rvh,,3.9,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
70,fixed,2024-02-22T09:23:39Z,2024-02-22T09:24:17Z,2024-02-22T09:24:17Z,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/70,home/runner/work/WebGoat/WebGoat/pom.xml,maven,org.springframework.security:spring-security-config,critical,GHSA-3h6f-g5f3-gc4w,CVE-2023-34034,9.1,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
69,open,2024-02-21T00:08:38Z,2024-02-21T00:08:38Z,,,,,https://github.com/ctcampbellcom/webgoat/security/dependabot/69,pom.xml,maven,org.apache.commons:commons-compress,medium,GHSA-4265-ccf5-phj5,CVE-2024-26308,5.5,ctcampbellcom/webgoat,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/webgoat,True,False
4,open,2024-01-19T10:08:55Z,2024-01-19T10:08:55Z,,,,,https://github.com/ctcampbellcom/best-demo/security/dependabot/4,pom.xml,maven,org.json:json,high,GHSA-4jq9-2xhw-jpx7,CVE-2023-5072,0.0,ctcampbellcom/best-demo,ctcampbellcom,Organization,False,https://github.com/ctcampbellcom/best-demo,False,True
